OBJECTID,STATE_NAME,ZONE_CODE,COUNT,AREA,Population,Year,Scenario,Pop_Type
6431,Ohio,35,162922,11.314027776872653,1271136.961626265700000,2040,ssp5,rural
6432,Oklahoma,36,258456,17.948333331897462,1281792.663440126900000,2040,ssp5,rural
6433,Oregon,37,404343,28.079374997753643,737652.482792602620000,2040,ssp5,rural
6434,Pennsylvania,38,180295,12.520486110109468,1173165.950776730700000,2040,ssp5,rural
6435,Puerto_Rico,39,10979,0.762430555494561,2406.836452344432500,2040,ssp5,rural
6436,Rhode_Island,40,4368,0.303333333309067,5237.199473418411800,2040,ssp5,rural
6437,South_Carolina,41,111907,7.771319443822737,835986.173856236040000,2040,ssp5,rural
6438,South_Dakota,42,323617,22.473402775979899,456382.790760453620000,2040,ssp5,rural
6439,Tennessee,43,156528,10.869999999130398,1316311.972859046900000,2040,ssp5,rural
6440,Texas,44,935887,64.992152772578393,3345231.807241044900000,2040,ssp5,rural
6441,Utah,45,323156,22.441388887093574,373450.785151766900000,2040,ssp5,rural
6442,Vermont,46,39563,2.747430555335761,341820.155962055030000,2040,ssp5,rural
6443,Virginia,47,152101,10.562569443599436,1334475.133272817800000,2040,ssp5,rural
6444,Washington,48,299504,20.798888887224972,789635.792267037560000,2040,ssp5,rural
6445,West_Virginia,49,93591,6.499374999480049,786672.490773064200000,2040,ssp5,rural
6446,Wisconsin,50,235836,16.377499998689796,1572978.978102562700000,2040,ssp5,rural
6447,Wyoming,51,402060,27.920833331099658,208900.796962874480000,2040,ssp5,rural
6448,Alaska,52,3955614,274.695416644690970,151721.176186185910000,2040,ssp5,rural
6449,Alabama,1,185181,12.859791665637880,1209768.053673445200000,2050,ssp5,rural
6450,Arizona,2,415878,28.880416664356225,818212.792350350300000,2050,ssp5,rural
6451,Arkansas,3,195457,13.573402776691902,1189606.130664304600000,2050,ssp5,rural
6452,California,4,595963,41.386319441133530,1564707.719301667500000,2050,ssp5,rural
6453,Colorado,5,403652,28.031388886646372,750056.888149690700000,2050,ssp5,rural
6454,Connecticut,6,19993,1.388402777666705,28485.536903977860000,2050,ssp5,rural
6455,Delaware,7,7681,0.533402777735105,10487.122255585999000,2050,ssp5,rural
6456,DC,8,239,0.016597222220894,0.000000000000000,2050,ssp5,rural
6457,Florida,9,191589,13.304791665602281,897931.451102876920000,2050,ssp5,rural
6458,Georgia,10,210680,14.630555554385108,1336863.398876831600000,2050,ssp5,rural
6459,Hawaii,11,20752,1.441111110995822,109099.979753593030000,2050,ssp5,rural
6460,Idaho,12,350686,24.353194442496182,501201.759716637960000,2050,ssp5,rural
6461,Illinois,13,221664,15.393333332101863,1545290.929003336000000,2050,ssp5,rural
6462,Indiana,14,142134,9.870416665877031,1028915.593853788800000,2050,ssp5,rural
6463,Iowa,15,228140,15.843055554288107,1342257.464507952300000,2050,ssp5,rural
6464,Kansas,16,316313,21.966180553798257,908735.326568268360000,2050,ssp5,rural
6465,Kentucky,17,153424,10.654444443592086,1298960.821174583900000,2050,ssp5,rural
6466,Louisiana,18,160534,11.148194443552587,956161.567097617780000,2050,ssp5,rural
6467,Maine,19,138106,9.590694443677187,450774.222225066800000,2050,ssp5,rural
6468,Maryland,20,38466,2.671249999786300,136130.382300836380000,2050,ssp5,rural
6469,Massachusetts,21,32906,2.285138888706077,87099.999869646170000,2050,ssp5,rural
6470,Michigan,22,243839,16.933263887534224,1175912.628738910700000,2050,ssp5,rural
6471,Minnesota,23,360809,25.056180553551055,1443141.889400484500000,2050,ssp5,rural
6472,Mississippi,24,170685,11.853124999051747,1434541.896528169500000,2050,ssp5,rural
6473,Missouri,25,267867,18.601874998511846,1679911.577280339100000,2050,ssp5,rural
6474,Montana,26,647405,44.958680551958849,538601.223426781590000,2050,ssp5,rural
6475,Nebraska,27,311244,21.614166664937528,652777.657720768130000,2050,ssp5,rural
6476,Nevada,28,429680,29.838888886501771,316294.771819133430000,2050,ssp5,rural
6477,New_Hampshire,29,38438,2.669305555342010,189846.320902427830000,2050,ssp5,rural
6478,New_Jersey,30,29776,2.067777777612355,36094.644904244939000,2050,ssp5,rural
6479,New_Mexico,31,444872,30.893888886417368,649215.296296992800000,2050,ssp5,rural
6480,New_York,32,198329,13.772847221120390,1161925.229361835200000,2050,ssp5,rural
6481,North_Carolina,33,182524,12.675277776763751,944808.443524991980000,2050,ssp5,rural
6482,North_Dakota,34,312792,21.721666664928929,316526.629811000660000,2050,ssp5,rural
6483,Ohio,35,162922,11.314027776872653,957326.039401728190000,2050,ssp5,rural
6484,Oklahoma,36,258456,17.948333331897462,1289927.258867553700000,2050,ssp5,rural
6485,Oregon,37,404343,28.079374997753643,726440.384188396620000,2050,ssp5,rural
6486,Pennsylvania,38,180295,12.520486110109468,933088.784959348730000,2050,ssp5,rural
6487,Puerto_Rico,39,10979,0.762430555494561,1612.290932910982500,2050,ssp5,rural
6488,Rhode_Island,40,4368,0.303333333309067,4035.386580800928600,2050,ssp5,rural
6489,South_Carolina,41,111907,7.771319443822737,675855.267371308170000,2050,ssp5,rural
6490,South_Dakota,42,323617,22.473402775979899,477103.107899797210000,2050,ssp5,rural
6491,Tennessee,43,156528,10.869999999130398,1105870.534740608200000,2050,ssp5,rural
6492,Texas,44,935887,64.992152772578393,3198159.451443488200000,2050,ssp5,rural
6493,Utah,45,323156,22.441388887093574,382241.423405206300000,2050,ssp5,rural
6494,Vermont,46,39563,2.747430555335761,305595.267440938270000,2050,ssp5,rural
6495,Virginia,47,152101,10.562569443599436,1055737.386560444300000,2050,ssp5,rural
6496,Washington,48,299504,20.798888887224972,761474.018965299820000,2050,ssp5,rural
6497,West_Virginia,49,93591,6.499374999480049,695844.597215078310000,2050,ssp5,rural
6498,Wisconsin,50,235836,16.377499998689796,1462566.307108982900000,2050,ssp5,rural
6499,Wyoming,51,402060,27.920833331099658,213524.788422599640000,2050,ssp5,rural
6500,Alaska,52,3955614,274.695416644690970,153152.922959578750000,2050,ssp5,rural
6501,Alabama,1,185181,12.859791665637880,1079404.417859773600000,2060,ssp5,rural
6502,Arizona,2,415878,28.880416664356225,848307.241221440020000,2060,ssp5,rural
6503,Arkansas,3,195457,13.573402776691902,1178712.260526809600000,2060,ssp5,rural
6504,California,4,595963,41.386319441133530,1504902.215047772700000,2060,ssp5,rural
6505,Colorado,5,403652,28.031388886646372,756549.345568500690000,2060,ssp5,rural
6506,Connecticut,6,19993,1.388402777666705,19767.131698701705000,2060,ssp5,rural
6507,Delaware,7,7681,0.533402777735105,7825.483858231378700,2060,ssp5,rural
6508,DC,8,239,0.016597222220894,0.000000000000000,2060,ssp5,rural
6509,Florida,9,191589,13.304791665602281,819486.102221208740000,2060,ssp5,rural
6510,Georgia,10,210680,14.630555554385108,1127499.701217813000000,2060,ssp5,rural
6511,Hawaii,11,20752,1.441111110995822,99953.638437378962000,2060,ssp5,rural
6512,Idaho,12,350686,24.353194442496182,513348.100888362680000,2060,ssp5,rural
6513,Illinois,13,221664,15.393333332101863,1474405.798456857000000,2060,ssp5,rural
6514,Indiana,14,142134,9.870416665877031,769021.029325768820000,2060,ssp5,rural
6515,Iowa,15,228140,15.843055554288107,1382150.471903898800000,2060,ssp5,rural
6516,Kansas,16,316313,21.966180553798257,936537.078593292970000,2060,ssp5,rural
6517,Kentucky,17,153424,10.654444443592086,1076961.094426577900000,2060,ssp5,rural
6518,Louisiana,18,160534,11.148194443552587,877493.908567136390000,2060,ssp5,rural
6519,Maine,19,138106,9.590694443677187,401850.652974774600000,2060,ssp5,rural
6520,Maryland,20,38466,2.671249999786300,98872.432578080858000,2060,ssp5,rural
6521,Massachusetts,21,32906,2.285138888706077,71574.338142098597000,2060,ssp5,rural
6522,Michigan,22,243839,16.933263887534224,946228.656037668000000,2060,ssp5,rural
6523,Minnesota,23,360809,25.056180553551055,1458269.096013646300000,2060,ssp5,rural
6524,Mississippi,24,170685,11.853124999051747,1336253.762273886200000,2060,ssp5,rural
6525,Missouri,25,267867,18.601874998511846,1635529.979544742700000,2060,ssp5,rural
6526,Montana,26,647405,44.958680551958849,566881.348177162230000,2060,ssp5,rural
6527,Nebraska,27,311244,21.614166664937528,685389.073549286000000,2060,ssp5,rural
6528,Nevada,28,429680,29.838888886501771,334616.829127951120000,2060,ssp5,rural
6529,New_Hampshire,29,38438,2.669305555342010,164038.989450411230000,2060,ssp5,rural
6530,New_Jersey,30,29776,2.067777777612355,24326.598443479379000,2060,ssp5,rural
6531,New_Mexico,31,444872,30.893888886417368,646465.077122223210000,2060,ssp5,rural
6532,New_York,32,198329,13.772847221120390,902835.141047454560000,2060,ssp5,rural
6533,North_Carolina,33,182524,12.675277776763751,713143.138270073450000,2060,ssp5,rural
6534,North_Dakota,34,312792,21.721666664928929,337429.482742858990000,2060,ssp5,rural
6535,Ohio,35,162922,11.314027776872653,689582.393511769590000,2060,ssp5,rural
6536,Oklahoma,36,258456,17.948333331897462,1242350.858853840500000,2060,ssp5,rural
6537,Oregon,37,404343,28.079374997753643,736712.119422080000000,2060,ssp5,rural
6538,Pennsylvania,38,180295,12.520486110109468,696057.326449694110000,2060,ssp5,rural
6539,Puerto_Rico,39,10979,0.762430555494561,1096.094074528897200,2060,ssp5,rural
6540,Rhode_Island,40,4368,0.303333333309067,3095.962160146329600,2060,ssp5,rural
6541,South_Carolina,41,111907,7.771319443822737,531592.046828028160000,2060,ssp5,rural
6542,South_Dakota,42,323617,22.473402775979899,495725.113024583900000,2060,ssp5,rural
6543,Tennessee,43,156528,10.869999999130398,854863.132655593680000,2060,ssp5,rural
6544,Texas,44,935887,64.992152772578393,3053029.834806950800000,2060,ssp5,rural
6545,Utah,45,323156,22.441388887093574,387817.203914682500000,2060,ssp5,rural
6546,Vermont,46,39563,2.747430555335761,266539.047381563870000,2060,ssp5,rural
6547,Virginia,47,152101,10.562569443599436,847621.366348883840000,2060,ssp5,rural
6548,Washington,48,299504,20.798888887224972,735118.856199113190000,2060,ssp5,rural
6549,West_Virginia,49,93591,6.499374999480049,620854.608092364620000,2060,ssp5,rural
6550,Wisconsin,50,235836,16.377499998689796,1388490.295432586900000,2060,ssp5,rural
6551,Wyoming,51,402060,27.920833331099658,221046.517450941410000,2060,ssp5,rural
6552,Alaska,52,3955614,274.695416644690970,156875.900969298440000,2060,ssp5,rural
6553,Alabama,1,185181,12.859791665637880,952981.110723010960000,2070,ssp5,rural
6554,Arizona,2,415878,28.880416664356225,860869.878287137020000,2070,ssp5,rural
6555,Arkansas,3,195457,13.573402776691902,1150928.218293029600000,2070,ssp5,rural
6556,California,4,595963,41.386319441133530,1446603.108978024700000,2070,ssp5,rural
6557,Colorado,5,403652,28.031388886646372,771029.239347674770000,2070,ssp5,rural
6558,Connecticut,6,19993,1.388402777666705,11489.220476078917000,2070,ssp5,rural
6559,Delaware,7,7681,0.533402777735105,3322.301068755471500,2070,ssp5,rural
6560,DC,8,239,0.016597222220894,0.000000000000000,2070,ssp5,rural
6561,Florida,9,191589,13.304791665602281,673307.545549422040000,2070,ssp5,rural
6562,Georgia,10,210680,14.630555554385108,955506.723910094010000,2070,ssp5,rural
6563,Hawaii,11,20752,1.441111110995822,80804.223786128263000,2070,ssp5,rural
6564,Idaho,12,350686,24.353194442496182,522311.618663185860000,2070,ssp5,rural
6565,Illinois,13,221664,15.393333332101863,1357418.629095626100000,2070,ssp5,rural
6566,Indiana,14,142134,9.870416665877031,543496.393407626890000,2070,ssp5,rural
6567,Iowa,15,228140,15.843055554288107,1419324.995384591200000,2070,ssp5,rural
6568,Kansas,16,316313,21.966180553798257,942491.786791362330000,2070,ssp5,rural
6569,Kentucky,17,153424,10.654444443592086,806026.012230195450000,2070,ssp5,rural
6570,Louisiana,18,160534,11.148194443552587,783922.450606318070000,2070,ssp5,rural
6571,Maine,19,138106,9.590694443677187,354395.745201501590000,2070,ssp5,rural
6572,Maryland,20,38466,2.671249999786300,69709.712991199427000,2070,ssp5,rural
6573,Massachusetts,21,32906,2.285138888706077,60188.941084863014000,2070,ssp5,rural
6574,Michigan,22,243839,16.933263887534224,793075.131359914320000,2070,ssp5,rural
6575,Minnesota,23,360809,25.056180553551055,1467690.046991970200000,2070,ssp5,rural
6576,Mississippi,24,170685,11.853124999051747,1143650.049734022500000,2070,ssp5,rural
6577,Missouri,25,267867,18.601874998511846,1515785.322439892900000,2070,ssp5,rural
6578,Montana,26,647405,44.958680551958849,592101.766305320200000,2070,ssp5,rural
6579,Nebraska,27,311244,21.614166664937528,719348.278965302510000,2070,ssp5,rural
6580,Nevada,28,429680,29.838888886501771,334758.103306357280000,2070,ssp5,rural
6581,New_Hampshire,29,38438,2.669305555342010,143396.098318217820000,2070,ssp5,rural
6582,New_Jersey,30,29776,2.067777777612355,21018.718329462889000,2070,ssp5,rural
6583,New_Mexico,31,444872,30.893888886417368,647649.025148529560000,2070,ssp5,rural
6584,New_York,32,198329,13.772847221120390,714925.000654841770000,2070,ssp5,rural
6585,North_Carolina,33,182524,12.675277776763751,517172.272797895940000,2070,ssp5,rural
6586,North_Dakota,34,312792,21.721666664928929,355449.395104896280000,2070,ssp5,rural
6587,Ohio,35,162922,11.314027776872653,398399.923987783840000,2070,ssp5,rural
6588,Oklahoma,36,258456,17.948333331897462,1190386.422734184200000,2070,ssp5,rural
6589,Oregon,37,404343,28.079374997753643,726221.048562239390000,2070,ssp5,rural
6590,Pennsylvania,38,180295,12.520486110109468,502679.305379214520000,2070,ssp5,rural
6591,Puerto_Rico,39,10979,0.762430555494561,752.626745058223610,2070,ssp5,rural
6592,Rhode_Island,40,4368,0.303333333309067,3052.267691670334900,2070,ssp5,rural
6593,South_Carolina,41,111907,7.771319443822737,406901.221527952930000,2070,ssp5,rural
6594,South_Dakota,42,323617,22.473402775979899,508918.465060629530000,2070,ssp5,rural
6595,Tennessee,43,156528,10.869999999130398,661406.113430296190000,2070,ssp5,rural
6596,Texas,44,935887,64.992152772578393,2845391.605702010000000,2070,ssp5,rural
6597,Utah,45,323156,22.441388887093574,401218.029472738390000,2070,ssp5,rural
6598,Vermont,46,39563,2.747430555335761,231011.781590526370000,2070,ssp5,rural
6599,Virginia,47,152101,10.562569443599436,696465.092495610700000,2070,ssp5,rural
6600,Washington,48,299504,20.798888887224972,712817.539056353270000,2070,ssp5,rural
6601,West_Virginia,49,93591,6.499374999480049,538356.340958044980000,2070,ssp5,rural
6602,Wisconsin,50,235836,16.377499998689796,1294185.038340993000000,2070,ssp5,rural
6603,Wyoming,51,402060,27.920833331099658,226963.402794840630000,2070,ssp5,rural
6604,Alaska,52,3955614,274.695416644690970,156770.920738128630000,2070,ssp5,rural
6605,Alabama,1,185181,12.859791665637880,861900.066863147540000,2080,ssp5,rural
6606,Arizona,2,415878,28.880416664356225,836533.173463607090000,2080,ssp5,rural
6607,Arkansas,3,195457,13.573402776691902,1075683.594589327500000,2080,ssp5,rural
6608,California,4,595963,41.386319441133530,1327543.224838479900000,2080,ssp5,rural
6609,Colorado,5,403652,28.031388886646372,775086.697427820760000,2080,ssp5,rural
6610,Connecticut,6,19993,1.388402777666705,7809.708821378240800,2080,ssp5,rural
6611,Delaware,7,7681,0.533402777735105,2487.268932459533100,2080,ssp5,rural
6612,DC,8,239,0.016597222220894,0.000000000000000,2080,ssp5,rural
6613,Florida,9,191589,13.304791665602281,559511.610376898660000,2080,ssp5,rural
6614,Georgia,10,210680,14.630555554385108,770155.712455027500000,2080,ssp5,rural
6615,Hawaii,11,20752,1.441111110995822,64384.729495994994000,2080,ssp5,rural
6616,Idaho,12,350686,24.353194442496182,523727.450890215580000,2080,ssp5,rural
6617,Illinois,13,221664,15.393333332101863,1206535.246077206000000,2080,ssp5,rural
6618,Indiana,14,142134,9.870416665877031,372994.389307952140000,2080,ssp5,rural
6619,Iowa,15,228140,15.843055554288107,1413863.955256958300000,2080,ssp5,rural
6620,Kansas,16,316313,21.966180553798257,910647.554127754880000,2080,ssp5,rural
6621,Kentucky,17,153424,10.654444443592086,537217.793008129110000,2080,ssp5,rural
6622,Louisiana,18,160534,11.148194443552587,698893.754187468670000,2080,ssp5,rural
6623,Maine,19,138106,9.590694443677187,314073.433045599730000,2080,ssp5,rural
6624,Maryland,20,38466,2.671249999786300,50964.476962559085000,2080,ssp5,rural
6625,Massachusetts,21,32906,2.285138888706077,47833.344062614284000,2080,ssp5,rural
6626,Michigan,22,243839,16.933263887534224,678807.055691656770000,2080,ssp5,rural
6627,Minnesota,23,360809,25.056180553551055,1440568.323560913100000,2080,ssp5,rural
6628,Mississippi,24,170685,11.853124999051747,902372.426170212220000,2080,ssp5,rural
6629,Missouri,25,267867,18.601874998511846,1396548.999066334700000,2080,ssp5,rural
6630,Montana,26,647405,44.958680551958849,611287.858513099370000,2080,ssp5,rural
6631,Nebraska,27,311244,21.614166664937528,739326.232481429120000,2080,ssp5,rural
6632,Nevada,28,429680,29.838888886501771,324596.740441152190000,2080,ssp5,rural
6633,New_Hampshire,29,38438,2.669305555342010,109360.991311861380000,2080,ssp5,rural
6634,New_Jersey,30,29776,2.067777777612355,17085.857471251802000,2080,ssp5,rural
6635,New_Mexico,31,444872,30.893888886417368,649683.106222580540000,2080,ssp5,rural
6636,New_York,32,198329,13.772847221120390,528174.463434846490000,2080,ssp5,rural
6637,North_Carolina,33,182524,12.675277776763751,367582.617118157560000,2080,ssp5,rural
6638,North_Dakota,34,312792,21.721666664928929,366322.468038781140000,2080,ssp5,rural
6639,Ohio,35,162922,11.314027776872653,229773.249682164050000,2080,ssp5,rural
6640,Oklahoma,36,258456,17.948333331897462,1097669.287424875400000,2080,ssp5,rural
6641,Oregon,37,404343,28.079374997753643,722986.891358397320000,2080,ssp5,rural
6642,Pennsylvania,38,180295,12.520486110109468,347564.029212407190000,2080,ssp5,rural
6643,Puerto_Rico,39,10979,0.762430555494561,524.051090870634650,2080,ssp5,rural
6644,Rhode_Island,40,4368,0.303333333309067,2600.125938834884400,2080,ssp5,rural
6645,South_Carolina,41,111907,7.771319443822737,297519.198227670280000,2080,ssp5,rural
6646,South_Dakota,42,323617,22.473402775979899,518573.663621894550000,2080,ssp5,rural
6647,Tennessee,43,156528,10.869999999130398,473764.281718139540000,2080,ssp5,rural
6648,Texas,44,935887,64.992152772578393,2627123.198860723100000,2080,ssp5,rural
6649,Utah,45,323156,22.441388887093574,401627.835832259040000,2080,ssp5,rural
